Model,Weapon_System,Metric_1,Value_1,Metric_2,Value_2,Metric_3,Value_3
Model A (required_capacity_hrs),OVERALL,R2,0.9936149544707467,RMSE,22.582681043559802,MAE,8.285682523517657
Model A (required_capacity_hrs),Akash,R2,0.9861886152848309,RMSE,32.84037624602086,MAE,10.18677386727231
Model A (required_capacity_hrs),Amogha3,R2,0.9938103111370681,RMSE,23.716350420933903,MAE,9.162730575750734
Model A (required_capacity_hrs),Astra,R2,0.9956524511575283,RMSE,21.74222974550498,MAE,9.567530154080124
Model A (required_capacity_hrs),CMDS,R2,0.993082854702573,RMSE,22.2926201579944,MAE,11.553731150396766
Model A (required_capacity_hrs),HELINA,R2,0.9972706368008966,RMSE,11.254984930235903,MAE,6.321983848291345
Model A (required_capacity_hrs),HWT,R2,0.9921624440737795,RMSE,18.426379157263977,MAE,8.48583909896005
Model A (required_capacity_hrs),Konkurs,R2,0.9962029412959523,RMSE,16.97796564588968,MAE,6.73177919876624
Model A (required_capacity_hrs),LWT,R2,0.998168458237379,RMSE,5.642599049013131,MAE,3.2371740473004187
Model A (required_capacity_hrs),Milan2T,R2,0.9959143119870828,RMSE,18.09807824251996,MAE,7.310963617745447
Model A (required_capacity_hrs),Nag,R2,0.9933155349606324,RMSE,28.11613292174013,MAE,11.56366945936
Model B (utilization_rate),OVERALL,R2,0.9997687092929695,RMSE,0.008244142638781649,MAE,0.002769232276223579
Model B (utilization_rate),Akash,R2,0.9996696274581269,RMSE,0.009693996466255692,MAE,0.00326936831327573
Model B (utilization_rate),Amogha3,R2,0.9999459067868498,RMSE,0.003999188514322717,MAE,0.0021475715995439406
Model B (utilization_rate),Astra,R2,0.9997796009652273,RMSE,0.008475471952136873,MAE,0.003386491269489226
Model B (utilization_rate),CMDS,R2,0.9998545008174601,RMSE,0.006195843930361914,MAE,0.0034061948144849773
Model B (utilization_rate),HELINA,R2,0.9998662919750955,RMSE,0.006100647115160507,MAE,0.0026350701916646505
Model B (utilization_rate),HWT,R2,0.9976351185104012,RMSE,0.020372162855039327,MAE,0.008158353148117543
Model B (utilization_rate),Konkurs,R2,0.9999362449469887,RMSE,0.004242129440679878,MAE,0.0017754793225101583
Model B (utilization_rate),LWT,R2,0.9983294536668464,RMSE,0.016331764169553103,MAE,0.0070600338446703435
Model B (utilization_rate),Milan2T,R2,0.9999602585928107,RMSE,0.0035647886547700005,MAE,0.0014783170860775186
Model B (utilization_rate),Nag,R2,0.9995072260802166,RMSE,0.012593833347139063,MAE,0.004508323601119329
Model C (bottleneck_flag),OVERALL,F1_macro,0.906216204037491,Recall_class1,0.831973898858075,Precision_class1,0.918918918918919
Model C (bottleneck_flag),Akash,F1_macro,0.8937444376980596,Recall_class1,0.8181818181818182,Precision_class1,0.907563025210084
Model C (bottleneck_flag),Amogha3,F1_macro,0.950843727072634,Recall_class1,0.9166666666666666,Precision_class1,0.9565217391304348
Model C (bottleneck_flag),Astra,F1_macro,0.9337451737451739,Recall_class1,0.8793103448275862,Precision_class1,0.9622641509433962
Model C (bottleneck_flag),CMDS,F1_macro,0.9328063241106719,Recall_class1,0.8333333333333334,Precision_class1,1.0
Model C (bottleneck_flag),HELINA,F1_macro,0.875,Recall_class1,0.75,Precision_class1,0.9375
Model C (bottleneck_flag),HWT,F1_macro,0.9542857142857143,Recall_class1,0.8666666666666667,Precision_class1,1.0
Model C (bottleneck_flag),Konkurs,F1_macro,0.9182389937106918,Recall_class1,0.8547008547008547,Precision_class1,0.9259259259259259
Model C (bottleneck_flag),LWT,F1_macro,0.8109839816933638,Recall_class1,0.5714285714285714,Precision_class1,0.8888888888888888
Model C (bottleneck_flag),Milan2T,F1_macro,0.8893745077050472,Recall_class1,0.8068181818181818,Precision_class1,0.8930817610062893
Model C (bottleneck_flag),Nag,F1_macro,0.9305163464165376,Recall_class1,0.9230769230769231,Precision_class1,0.9
Model D (delivery_risk_flag),OVERALL,F1_macro,0.9353629371081378,Recall_class1,0.7888888888888889,Precision_class1,0.9861111111111112
Model D (delivery_risk_flag),Akash,F1_macro,0.98645589817804,Recall_class1,0.95,Precision_class1,1.0
Model D (delivery_risk_flag),Amogha3,F1_macro,0.7341269841269842,Recall_class1,0.3333333333333333,Precision_class1,1.0
Model D (delivery_risk_flag),Astra,F1_macro,0.9507575757575757,Recall_class1,0.8333333333333334,Precision_class1,1.0
Model D (delivery_risk_flag),CMDS,F1_macro,1.0,Recall_class1,1.0,Precision_class1,1.0
Model D (delivery_risk_flag),HELINA,F1_macro,1.0,Recall_class1,1.0,Precision_class1,1.0
Model D (delivery_risk_flag),HWT,F1_macro,0.8959349593495936,Recall_class1,0.6666666666666666,Precision_class1,1.0
Model D (delivery_risk_flag),Konkurs,F1_macro,0.8772813089993707,Recall_class1,0.6153846153846154,Precision_class1,1.0
Model D (delivery_risk_flag),LWT,F1_macro,1.0,Recall_class1,1.0,Precision_class1,1.0
